normal_id_02_00000000.wav,14.781204
normal_id_02_00000001.wav,16.074776
normal_id_02_00000002.wav,12.512186
normal_id_02_00000003.wav,11.147449
normal_id_02_00000004.wav,10.245084
normal_id_02_00000005.wav,11.041682
normal_id_02_00000006.wav,9.311365
normal_id_02_00000007.wav,12.389519
normal_id_02_00000008.wav,12.826105
normal_id_02_00000009.wav,11.812942
normal_id_02_00000010.wav,9.794711
normal_id_02_00000011.wav,10.987026
normal_id_02_00000012.wav,10.728247
normal_id_02_00000013.wav,14.259337
normal_id_02_00000014.wav,10.261332
normal_id_02_00000015.wav,9.573078
normal_id_02_00000016.wav,10.439294
normal_id_02_00000017.wav,10.501141
normal_id_02_00000018.wav,10.489836
normal_id_02_00000019.wav,15.392043
normal_id_02_00000020.wav,11.058387
normal_id_02_00000021.wav,11.656437
normal_id_02_00000022.wav,10.932682
normal_id_02_00000023.wav,11.648399
normal_id_02_00000024.wav,10.560823
normal_id_02_00000025.wav,11.177769
normal_id_02_00000026.wav,11.575823
normal_id_02_00000027.wav,9.979727
normal_id_02_00000028.wav,10.455047
normal_id_02_00000029.wav,12.278559
normal_id_02_00000030.wav,10.038366
normal_id_02_00000031.wav,9.588816
normal_id_02_00000032.wav,13.230943
normal_id_02_00000033.wav,10.804465
normal_id_02_00000034.wav,9.374195
normal_id_02_00000035.wav,10.87542
normal_id_02_00000036.wav,10.859068
normal_id_02_00000037.wav,9.69464
normal_id_02_00000038.wav,11.17293
normal_id_02_00000039.wav,11.028436
normal_id_02_00000040.wav,10.803137
normal_id_02_00000041.wav,11.051709
normal_id_02_00000042.wav,9.570569
normal_id_02_00000043.wav,9.98205
normal_id_02_00000044.wav,9.892391
normal_id_02_00000045.wav,11.321885
normal_id_02_00000046.wav,11.311747
normal_id_02_00000047.wav,12.521326
normal_id_02_00000048.wav,11.78839
normal_id_02_00000049.wav,9.584345
normal_id_02_00000050.wav,13.934971
normal_id_02_00000051.wav,10.044243
normal_id_02_00000052.wav,10.779819
normal_id_02_00000053.wav,10.962053
normal_id_02_00000054.wav,11.103153
normal_id_02_00000055.wav,11.717628
normal_id_02_00000056.wav,12.005709
normal_id_02_00000057.wav,17.85226
normal_id_02_00000058.wav,13.27153
normal_id_02_00000059.wav,12.278559
normal_id_02_00000060.wav,9.777141
normal_id_02_00000061.wav,9.211727
normal_id_02_00000062.wav,10.300254
normal_id_02_00000063.wav,11.333059
normal_id_02_00000064.wav,17.60205
normal_id_02_00000065.wav,10.408167
normal_id_02_00000066.wav,14.209381
normal_id_02_00000067.wav,11.95596
normal_id_02_00000068.wav,10.94935
normal_id_02_00000069.wav,11.407767
normal_id_02_00000070.wav,10.947002
normal_id_02_00000071.wav,10.982178
normal_id_02_00000072.wav,10.296181
normal_id_02_00000073.wav,11.182346
normal_id_02_00000074.wav,11.525367
normal_id_02_00000075.wav,9.89945
normal_id_02_00000076.wav,10.32724
normal_id_02_00000077.wav,10.600249
normal_id_02_00000078.wav,9.851073
normal_id_02_00000079.wav,10.528763
normal_id_02_00000080.wav,12.02435
normal_id_02_00000081.wav,10.709944
normal_id_02_00000082.wav,9.948685
normal_id_02_00000083.wav,11.853542
normal_id_02_00000084.wav,9.541633
normal_id_02_00000085.wav,15.516969
normal_id_02_00000086.wav,9.423393
normal_id_02_00000087.wav,11.998069
normal_id_02_00000088.wav,15.652306
normal_id_02_00000089.wav,9.153936
normal_id_02_00000090.wav,10.322533
normal_id_02_00000091.wav,10.598292
normal_id_02_00000092.wav,11.394706
normal_id_02_00000093.wav,18.512665
normal_id_02_00000094.wav,13.20486
normal_id_02_00000095.wav,10.538981
normal_id_02_00000096.wav,9.291787
normal_id_02_00000097.wav,13.540161
normal_id_02_00000098.wav,9.359169
normal_id_02_00000099.wav,10.448439
anomaly_id_02_00000000.wav,25.395859
anomaly_id_02_00000001.wav,16.796022
anomaly_id_02_00000002.wav,10.399604
anomaly_id_02_00000003.wav,10.332639
anomaly_id_02_00000004.wav,12.749617
anomaly_id_02_00000005.wav,10.029982
anomaly_id_02_00000006.wav,10.283821
anomaly_id_02_00000007.wav,11.109262
anomaly_id_02_00000008.wav,18.816854
anomaly_id_02_00000009.wav,10.881497
anomaly_id_02_00000010.wav,18.722254
anomaly_id_02_00000011.wav,10.244939
anomaly_id_02_00000012.wav,20.67353
anomaly_id_02_00000013.wav,9.686245
anomaly_id_02_00000014.wav,10.760338
anomaly_id_02_00000015.wav,9.275116
anomaly_id_02_00000016.wav,10.946597
anomaly_id_02_00000017.wav,9.248823
anomaly_id_02_00000018.wav,9.300031
anomaly_id_02_00000019.wav,10.822736
anomaly_id_02_00000020.wav,14.497065
anomaly_id_02_00000021.wav,16.529697
anomaly_id_02_00000022.wav,10.887687
anomaly_id_02_00000023.wav,10.263033
anomaly_id_02_00000024.wav,11.826972
anomaly_id_02_00000025.wav,10.658735
anomaly_id_02_00000026.wav,27.771172
anomaly_id_02_00000027.wav,10.052857
anomaly_id_02_00000028.wav,10.1434145
anomaly_id_02_00000029.wav,9.205418
anomaly_id_02_00000030.wav,20.394947
anomaly_id_02_00000031.wav,10.404978
anomaly_id_02_00000032.wav,10.954819
anomaly_id_02_00000033.wav,20.356554
anomaly_id_02_00000034.wav,10.458836
anomaly_id_02_00000035.wav,14.3561535
anomaly_id_02_00000036.wav,14.746555
anomaly_id_02_00000037.wav,12.571268
